movieId,title,genres,violence_tag_relevance
512,Renaissance Man (1994),Comedy|Drama|War,0.10099999999999999
513,Rising Sun (1993),Action|Drama|Mystery,0.204
514,"Road to Wellville, The (1994)",Comedy,0.204
515,Robocop 3 (1993),Sci-Fi|Thriller,0.8590000000000001
516,Robin Hood: Men in Tights (1993),Comedy,0.218
517,Romeo Is Bleeding (1993),Crime|Thriller,0.821
518,Romper Stomper (1992),Action|Drama,0.995
519,Ruby in Paradise (1993),Drama,0.122
520,Rudy (1993),Drama,0.111
521,"Saint of Fort Washington, The (1993)",Drama,0.332
522,"Savage Nights (Nuits fauves, Les) (1992)",Drama,0.281
523,Schindler's List (1993),Drama|War,0.614
524,"Scout, The (1994)",Drama,0.183
525,Searching for Bobby Fischer (1993),Drama,0.162
526,Second Best (1994),Drama,0.0
527,"Secret Garden, The (1993)",Children's|Drama,0.125
528,Serial Mom (1994),Comedy|Crime|Horror,0.344
529,"Shadow, The (1994)",Action,0.154
530,Shadowlands (1993),Drama|Romance,0.109
531,Short Cuts (1993),Drama,0.303
532,"Simple Twist of Fate, A (1994)",Drama,0.13
533,Sirens (1994),Comedy|Drama,0.13699999999999998
534,Six Degrees of Separation (1993),Drama,0.177
535,Sleepless in Seattle (1993),Comedy|Romance,0.085
536,Sliver (1993),Thriller,0.365
537,Blade Runner (1982),Film-Noir|Sci-Fi,0.49
538,Son in Law (1993),Comedy,0.131
539,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,0.154
540,Striking Distance (1993),Action,0.315
541,Harlem (1993),Drama,0.19399999999999998
542,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,0.192
543,Surviving the Game (1994),Action|Adventure|Thriller,0.419
544,Terminal Velocity (1994),Action,0.426
545,Thirty-Two Short Films About Glenn Gould (1993),Documentary,0.295
546,Threesome (1994),Comedy|Romance,0.166
547,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,0.196
548,"Three Musketeers, The (1993)",Action|Adventure|Comedy,0.204
549,Tombstone (1993),Western,0.544
550,Trial by Jury (1994),Thriller,0.376
551,True Romance (1993),Action|Crime|Romance,0.982
552,"War Room, The (1993)",Documentary,0.221
553,Mamma Roma (1962),Drama,0.0
554,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,0.114
555,"Paris, France (1993)",Comedy,0.188
556,"Beans of Egypt, Maine, The (1994)",Drama,0.0
557,Killer (Bulletproof Heart) (1994),Thriller,0.76
558,Welcome to the Dollhouse (1995),Comedy|Drama,0.4
559,Germinal (1993),Drama,0.363
560,Chasers (1994),Comedy,0.29100000000000004
561,Cronos (1992),Horror,0.526
562,Naked in New York (1994),Comedy|Romance,0.27
563,Kika (1993),Drama,0.0
564,Bhaji on the Beach (1993),Comedy|Drama,0.12300000000000001
565,Little Big League (1994),Children's|Comedy,0.11800000000000001
566,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama,0.18100000000000002
567,"Wedding Gift, The (1994)",Drama,0.21
568,Foreign Student (1994),Drama,0.0
569,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama,0.086
570,Spanking the Monkey (1994),Comedy|Drama,0.34299999999999997
571,"Little Rascals, The (1994)",Children's|Comedy,0.12
572,Fausto (1993),Comedy,0.0
573,Andre (1994),Adventure|Children's,0.179
574,"Hour of the Pig, The (1993)",Drama|Mystery,0.0
575,"Scorta, La (1993)",Thriller,0.0
576,Princess Caraboo (1994),Drama,0.294
577,"Celluloid Closet, The (1995)",Documentary,0.28300000000000003
578,Metisse (Café au Lait) (1993),Comedy,0.095
579,Dear Diary (Caro Diario) (1994),Comedy|Drama,0.10400000000000001
580,I Don't Want to Talk About It (De eso no se habla) (1993),Drama,0.0
581,"Brady Bunch Movie, The (1995)",Comedy,0.21
582,Home Alone (1990),Children's|Comedy,0.5760000000000001
583,Ghost (1990),Comedy|Romance|Thriller,0.13699999999999998
584,Aladdin (1992),Animation|Children's|Comedy|Musical,0.1
585,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,0.8340000000000001
586,Dances with Wolves (1990),Adventure|Drama|Western,0.16899999999999998
587,Tough and Deadly (1995),Action|Drama|Thriller,0.0
588,Batman (1989),Action|Adventure|Crime|Drama,0.423
589,"Silence of the Lambs, The (1991)",Drama|Thriller,0.799
590,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,0.10800000000000001
591,Beauty and the Beast (1991),Animation|Children's|Musical,0.085
592,Pinocchio (1940),Animation|Children's,0.11800000000000001
593,Pretty Woman (1990),Comedy|Romance,0.127
594,Window to Paris (1994),Comedy,0.16699999999999998
595,"Wild Bunch, The (1969)",Western,0.992
596,Love and a .45 (1994),Thriller,0.45899999999999996
597,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,0.073
598,"Great Day in Harlem, A (1994)",Documentary,0.095
599,"Bye Bye, Love (1995)",Comedy,0.145
600,Criminals (1996),Documentary,0.0
601,One Fine Day (1996),Drama|Romance,0.075
602,Candyman: Farewell to the Flesh (1995),Horror,0.59
603,Century (1993),Drama,0.0
604,Fargo (1996),Crime|Drama|Thriller,0.904
605,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,0.08199999999999999
606,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,0.88
607,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,0.35600000000000004
608,"Pallbearer, The (1996)",Comedy,0.249
609,Jane Eyre (1996),Drama|Romance,0.08
610,Loaded (1994),Drama|Thriller,0.174
611,Bread and Chocolate (Pane e cioccolata) (1973),Drama,0.126
612,"Aristocats, The (1970)",Animation|Children's,0.099
613,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,0.079
614,Two Much (1996),Comedy|Romance,0.10800000000000001
615,Ed (1996),Comedy,0.151
616,Scream of Stone (Schrei aus Stein) (1991),Drama,0.0
617,My Favorite Season (1993),Drama,0.134
618,"Modern Affair, A (1995)",Romance,0.0
619,Condition Red (1995),Action|Drama|Thriller,0.5710000000000001
620,Asfour Stah (1990),Drama,0.0
621,"Thin Line Between Love and Hate, A (1996)",Comedy,0.115
622,"Last Supper, The (1995)",Drama|Thriller,0.41
623,Primal Fear (1996),Drama|Thriller,0.184
624,Rude (1995),Drama,0.0
625,Carried Away (1996),Drama|Romance,0.22
626,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,0.102
627,Land and Freedom (Tierra y libertad) (1995),War,0.196
628,Denise Calls Up (1995),Comedy,0.111
629,Theodore Rex (1995),Comedy,0.205
630,"Family Thing, A (1996)",Comedy|Drama,0.135
631,Frisk (1995),Drama,0.0
632,Sgt. Bilko (1996),Comedy,0.132
633,Jack and Sarah (1995),Romance,0.12
634,Girl 6 (1996),Comedy,0.14
635,Diabolique (1996),Drama|Thriller,0.32799999999999996
636,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,0.083
637,Roula (1995),Drama,0.0
638,Peanuts - Die Bank zahlt alles (1996),Comedy,0.0
639,Happy Weekend (1996),Comedy,0.0
640,Nelly & Monsieur Arnaud (1995),Drama,0.09699999999999999
641,Courage Under Fire (1996),Drama|War,0.109
642,Mission: Impossible (1996),Action|Adventure|Mystery,0.308
643,Cold Fever (Á köldum klaka) (1994),Comedy|Drama,0.09300000000000001
644,Moll Flanders (1996),Drama,0.195
645,"Superweib, Das (1996)",Comedy,0.256
646,"301, 302 (1995)",Mystery,0.14400000000000002
647,Dragonheart (1996),Action|Adventure|Fantasy,0.226
648,Und keiner weint mir nach (1996),Drama|Romance,0.0
649,Mutters Courage (1995),Comedy,0.0
650,Eddie (1996),Comedy,0.08800000000000001
651,Yankee Zulu (1994),Comedy|Drama,0.0
652,Billy's Holiday (1995),Drama,0.147
653,Purple Noon (1960),Crime|Thriller,0.281
654,August (1996),Drama,0.193
655,James and the Giant Peach (1996),Animation|Children's|Musical,0.331
656,Fear (1996),Thriller,0.465
657,Kids in the Hall: Brain Candy (1996),Comedy,0.182
658,Faithful (1996),Comedy,0.191
659,Underground (1995),War,0.25
660,All Things Fair (1996),Drama,0.157
661,Bloodsport 2 (1995),Action,0.17600000000000002
662,Pather Panchali (1955),Drama,0.055999999999999994
663,Aparajito (1956),Drama,0.0
664,"World of Apu, The (Apur Sansar) (1959)",Drama,0.067
665,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,0.146
666,Tarantella (1995),Drama,0.0
667,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,0.268
668,Barbarella (1968),Adventure|Sci-Fi,0.18600000000000003
669,Hostile Intentions (1994),Action|Drama|Thriller,0.0
670,They Bite (1996),Drama,0.0
671,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0.643
672,"Run of the Country, The (1995)",Drama,0.08900000000000001
673,Alphaville (1965),Sci-Fi,0.155
674,Clean Slate (Coup de Torchon) (1981),Crime,0.36
675,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,0.15
676,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,0.0
677,Windows (1980),Drama,0.0
678,It's My Party (1995),Drama,0.08900000000000001
679,Country Life (1994),Drama|Romance,0.16399999999999998
680,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,0.41100000000000003
681,"Promise, The (Versprechen, Das) (1994)",Romance,0.131
682,Mrs. Winterbourne (1996),Comedy|Romance,0.087
683,Solo (1996),Action|Sci-Fi|Thriller,0.17600000000000002
684,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama,0.0
685,"Substitute, The (1996)",Action,0.268
686,True Crime (1995),Mystery|Thriller,0.31
687,Butterfly Kiss (1995),Thriller,0.27399999999999997
688,Feeling Minnesota (1996),Drama|Romance,0.5720000000000001
689,Delta of Venus (1994),Drama,0.11199999999999999
690,To Cross the Rubicon (1991),Drama,0.0
691,Angus (1995),Comedy,0.14
692,Daens (1992),Drama,0.23
693,Faces (1968),Drama,0.183
694,Boys (1996),Drama,0.124
695,"Quest, The (1996)",Action|Adventure,0.304
696,Cosi (1996),Comedy,0.18100000000000002
697,Sunset Park (1996),Drama,0.09
698,Mulholland Falls (1996),Crime|Film-Noir|Thriller,0.47100000000000003
699,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,0.105
700,Oliver & Company (1988),Animation|Children's,0.15
701,Celtic Pride (1996),Comedy,0.10800000000000001
702,Flipper (1996),Adventure|Children's,0.172
703,Captives (1994),Drama,0.057
704,Of Love and Shadows (1994),Drama,0.079
705,Dead Man (1995),Western,0.623
706,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,0.122
707,Switchblade Sisters (1975),Crime,0.625
708,Mouth to Mouth (Boca a boca) (1995),Comedy,0.06
709,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,0.133
710,Multiplicity (1996),Comedy,0.13699999999999998
711,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,0.298
712,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,0.0
713,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,0.145
714,Two Friends (1986),Drama,0.0
715,"Craft, The (1996)",Drama|Horror,0.284
716,"Great White Hype, The (1996)",Comedy,0.23
717,Last Dance (1996),Drama,0.121
718,War Stories (1995),Documentary,0.0
719,Cold Comfort Farm (1995),Comedy,0.113
720,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,0.11800000000000001
721,"Low Life, The (1994)",Drama,0.0
722,Heaven's Prisoners (1996),Mystery|Thriller,0.626
723,Original Gangstas (1996),Crime,0.44
724,"Rock, The (1996)",Action|Adventure|Thriller,0.385
725,Getting Away With Murder (1996),Comedy,0.155
726,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,0.48100000000000004
727,Twister (1996),Action|Adventure|Romance|Thriller,0.11
728,Barb Wire (1996),Action|Sci-Fi,0.354
729,"Garcu, Le (1995)",Drama,0.0
730,Honigmond (1996),Comedy,0.0
731,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,0.805
732,Thinner (1996),Horror|Thriller,0.391
733,Spy Hard (1996),Comedy,0.19399999999999998
734,Brothers in Trouble (1995),Drama,0.0
735,"Close Shave, A (1995)",Animation|Comedy|Thriller,0.371
736,Force of Evil (1948),Film-Noir,0.23600000000000002
737,"Stupids, The (1996)",Comedy,0.136
738,"Arrival, The (1996)",Action|Sci-Fi|Thriller,0.254
739,"Man from Down Under, The (1943)",Drama,0.0
740,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,0.447
741,Careful (1992),Comedy,0.069
742,Vermont Is For Lovers (1992),Comedy|Romance,0.0
743,"Month by the Lake, A (1995)",Comedy|Drama,0.12
744,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's,0.085
745,Kim (1950),Children's|Drama,0.245
746,Carmen Miranda: Bananas Is My Business (1994),Documentary,0.078
747,Ashes of Time (1994),Drama,0.162
748,"Jar, The (Khomreh) (1992)",Drama,0.0
749,Maya Lin: A Strong Clear Vision (1994),Documentary,0.14800000000000002
750,Stalingrad (1993),War,0.521
751,"Phantom, The (1996)",Adventure,0.23399999999999999
752,Striptease (1996),Comedy|Crime,0.522
753,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Drama,0.35200000000000004
754,Heavy (1995),Drama|Romance,0.14400000000000002
755,Jack (1996),Comedy|Drama,0.1
756,I Shot Andy Warhol (1996),Drama,0.525
757,"Grass Harp, The (1995)",Drama,0.0
758,Someone Else's America (1995),Drama,0.0
759,Marlene Dietrich: Shadow and Light (1996),Documentary,0.0
760,Costa Brava (1946),Drama,0.0
761,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama,0.12
762,Quartier Mozart (1992),Comedy,0.0
763,Touki Bouki (Journey of the Hyena) (1973),Drama,0.0
764,Wend Kuuni (God's Gift) (1982),Drama,0.0
765,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,0.111
766,Babyfever (1994),Comedy|Drama,0.22899999999999998
767,Pharaoh's Army (1995),War,0.0
768,Trainspotting (1996),Drama,0.8640000000000001
769,'Til There Was You (1997),Drama|Romance,0.157
770,Independence Day (ID4) (1996),Action|Sci-Fi|War,0.16399999999999998
771,Stealing Beauty (1996),Drama,0.157
772,"Fan, The (1996)",Thriller,0.308
773,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,0.16699999999999998
774,"Cable Guy, The (1996)",Comedy,0.317
775,Kingpin (1996),Comedy,0.345
776,Eraser (1996),Action|Thriller,0.363
777,"Gate of Heavenly Peace, The (1995)",Documentary,0.057999999999999996
778,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,0.154
779,"I, Worst of All (Yo, la peor de todas) (1990)",Drama,0.158
780,An Unforgettable Summer (1994),Drama,0.079
781,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Documentary,0.109
782,"Hungarian Fairy Tale, A (1987)",Fantasy,0.21
783,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,0.17800000000000002
784,Midnight Dancers (Sibak) (1994),Comedy|Drama,0.081
785,Somebody to Love (1994),Drama,0.0
786,"Very Natural Thing, A (1974)",Drama,0.0
787,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,0.13699999999999998
788,Daylight (1996),Action|Adventure|Thriller,0.098
789,"Frighteners, The (1996)",Comedy|Horror,0.32299999999999995
790,Lone Star (1996),Drama|Mystery,0.243
791,Harriet the Spy (1996),Children's|Comedy,0.09699999999999999
792,Phenomenon (1996),Drama|Romance,0.085
793,Walking and Talking (1996),Romance,0.135
794,She's the One (1996),Comedy|Romance,0.34
795,"Time to Kill, A (1996)",Drama,0.369
796,American Buffalo (1996),Drama,0.19399999999999998
797,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,0.11
798,Alaska (1996),Adventure|Children's,0.192
799,Fled (1996),Action|Adventure,0.113
800,Kazaam (1996),Children's|Comedy|Fantasy,0.23
801,"Bewegte Mann, Der (1994)",Comedy,0.0
802,Magic Hunter (1994),Drama,0.0
803,Larger Than Life (1996),Comedy,0.34299999999999997
804,"Boy Called Hate, A (1995)",Drama,0.0
805,Power 98 (1995),Action|Mystery|Thriller,0.0
806,Two Deaths (1995),Drama,0.14400000000000002
807,"Very Brady Sequel, A (1996)",Comedy,0.284
808,Stefano Quantestorie (1993),Comedy|Drama,0.057999999999999996
809,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,0.298
810,"Crude Oasis, The (1995)",Romance,0.16
811,Hedd Wyn (1992),Drama,0.0
812,"Collectionneuse, La (1967)",Drama,0.161
813,Kaspar Hauser (1993),Drama,0.19399999999999998
814,Echte Kerle (1996),Comedy|Romance,0.0
815,Diebinnen (1995),Drama,0.0
816,"Convent, The (Convento, O) (1995)",Drama,0.231
817,"Adventures of Pinocchio, The (1996)",Adventure|Children's,0.09699999999999999
818,Joe's Apartment (1996),Comedy|Musical,0.16
819,"First Wives Club, The (1996)",Comedy,0.092
820,Stonewall (1995),Drama,0.321
821,Ransom (1996),Drama|Thriller,0.33
822,High School High (1996),Comedy,0.162
823,Phat Beach (1996),Comedy,0.152
824,Foxfire (1996),Drama,0.305
825,Chain Reaction (1996),Action|Adventure|Thriller,0.102
826,Matilda (1996),Children's|Comedy,0.114
827,Emma (1996),Comedy|Drama|Romance,0.131
828,"Crow: City of Angels, The (1996)",Action|Thriller,0.396
829,House Arrest (1996),Comedy,0.171
830,Eyes Without a Face (1959),Horror,0.22899999999999998
831,Tales from the Crypt Presents: Bordello of Blood (1996),Horror,0.653
832,Lotto Land (1995),Drama,0.16399999999999998
833,"Story of Xinghua, The (1993)",Drama,0.094
834,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,0.113
835,Flirt (1995),Drama,0.225
836,"Big Squeeze, The (1996)",Comedy|Drama,0.155
837,"Spitfire Grill, The (1996)",Drama,0.192
838,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,0.318
839,Cyclo (1995),Crime|Drama,0.879
840,Basquiat (1996),Drama,0.32799999999999996
841,Tin Cup (1996),Comedy|Romance,0.154
842,Dingo (1992),Drama,0.22
843,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,0.079
844,Every Other Weekend (1990),Drama,0.0
845,Mille bolle blu (1993),Comedy,0.106
846,Crows and Sparrows (1949),Drama,0.0
847,"Godfather, The (1972)",Action|Crime|Drama,0.9359999999999999
848,"Hippie Revolution, The (1996)",Documentary,0.0
849,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,0.11800000000000001
850,Supercop (1992),Action|Thriller,0.599
851,Manny & Lo (1996),Drama,0.16899999999999998
852,Celestial Clockwork (1994),Comedy,0.248
853,"Wife, The (1995)",Comedy|Drama,0.115
854,Small Faces (1995),Drama,0.7879999999999999
855,Bound (1996),Crime|Drama|Romance|Thriller,0.8440000000000001
856,Carpool (1996),Comedy|Crime,0.127
857,Death in Brunswick (1991),Comedy,0.223
858,Kansas City (1996),Crime,0.33899999999999997
859,Gone Fishin' (1997),Comedy,0.41
860,Lover's Knot (1996),Comedy,0.14300000000000002
861,Aiqing wansui (1994),Drama,0.21100000000000002
862,Shadow of Angels (Schatten der Engel) (1976),Drama,0.0
863,Killer: A Journal of Murder (1995),Crime|Drama,0.45
864,Nothing to Lose (1994),Drama,0.165
865,Police Story 4: Project S (Chao ji ji hua) (1993),Action,0.253
866,Girls Town (1996),Drama,0.618
867,Bye-Bye (1995),Drama,0.0
868,"Relic, The (1997)",Horror,0.342
869,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,0.335
870,First Kid (1996),Children's|Comedy,0.35200000000000004
871,"Trigger Effect, The (1996)",Drama|Thriller,0.22699999999999998
872,Sweet Nothing (1995),Drama,0.272
873,Bogus (1996),Children's|Drama|Fantasy,0.087
874,Bulletproof (1996),Action,0.244
875,Talk of Angels (1998),Drama,0.0
876,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's,0.151
877,1-900 (1994),Romance,0.09
878,Baton Rouge (1988),Thriller,0.0
879,Halloween: The Curse of Michael Myers (1995),Horror|Thriller,0.397
880,Twelfth Night (1996),Comedy|Drama|Romance,0.078
881,Mother Night (1996),Drama,0.222
882,Liebelei (1933),Romance,0.0
883,Venice/Venice (1992),Drama,0.09699999999999999
884,Wild Reeds (1994),Drama,0.086
885,For Whom the Bell Tolls (1943),Adventure|War,0.195
886,"Philadelphia Story, The (1940)",Comedy|Romance,0.10099999999999999
887,Singin' in the Rain (1952),Musical|Romance,0.129
888,"American in Paris, An (1951)",Musical|Romance,0.09
889,Funny Face (1957),Comedy|Musical,0.09699999999999999
